Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
VOZ DE MUJER," Laureana Wright señaló, a su vez, en El Diario del Hogar:",0.0,11,24,10,2024
VOZ DE MUJER,"‘En este asunto hay algo más que el triunfo del estudio y del trabajo, algo más que una aspiración personal satisfecha. Nosotros vemos en él la iniciativa de un derecho conculcado que se conquista, de una esclavitud moral que se rompe en medio de este atraso social que a grandes rasgos hemos tocado. Aquí donde la mujer es constantemente el blanco de la crítica, aquí donde no ha podido conquistar ni el derecho de presentarse sin la obligada compañía del hombre en ningún teatro, restaurant, paseo público, a no ser los templos, porque se lo prohíben las leyes del buen parecer, aquí decimos: la mujer que ha sido la primera en pasar esa terrible barrera del qué dirán, la primera en escalar el santuario de una ciencia monopolizada hasta hoy por el sexo fuerte, y todo esto, sin más elementos que los que aisladamente le ha proporcionado su firme voluntad, es no sólo valiente, sino heroica, y merece todo el aplauso y todo el apoyo de sus compatriotas.",0.0,168,24,10,2024
VOZ DE MUJER,(FINALIZA VIDEO),0.0,2,24,10,2024
