Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
DIRECTOR DEL INSTITUTO NACIONAL DE LENGUAS INDIGENAS," Presidenta, con su permiso.",0.0,4,22,11,2024
DIRECTOR DEL INSTITUTO NACIONAL DE LENGUAS INDIGENAS,"Tanesik, desde Palacio Nacional. Les acabo de decir “buenos días” en la lengua náhuatl de la variante del municipio de Cuetzalan en el estado de Puebla.",0.0,26,22,11,2024
DIRECTOR DEL INSTITUTO NACIONAL DE LENGUAS INDIGENAS,"A continuación, les vamos a mostrar una pequeña cápsula del colectivo de mujeres Masehual Siuamej Monsenyolchicauani. Este colectivo es de mujeres que trabajan, que defienden la naturaleza y, sobre todo, la conservación de la lengua náhuatl.",0.0,36,22,11,2024
DIRECTOR DEL INSTITUTO NACIONAL DE LENGUAS INDIGENAS,"Si me lo permite, Presidenta, veamos la cápsula.",0.0,8,22,11,2024
DIRECTOR DEL INSTITUTO NACIONAL DE LENGUAS INDIGENAS," El gran trabajo que realizan las mujeres ha sido una clave para construir la igualdad. Además, han encontrado soluciones y han sido generadoras de oportunidades en sus comunidades.",0.0,28,22,11,2024
DIRECTOR DEL INSTITUTO NACIONAL DE LENGUAS INDIGENAS,"Este es el tiempo de mujeres, es el tiempo de nuestra “Suave Patria”. Tlazocamati. Gracias.",0.0,15,22,11,2024
